RECID,BILLNUM,DISPATCHNU,RATE,AMOUNT,ACTIVE,CREATEDDAT,CREATEDBY
418,2263,112577,7595.0,16481.15,True,2023-04-27 16:22:22.999000,2364
419,2263,120578,7595.0,20278.65,True,2023-04-27 16:22:22.999000,2364
420,2263,168575,7595.0,10101.35,True,2023-04-27 16:22:24,2364
421,2263,168576,7595.0,9493.75,True,2023-04-27 16:22:24,2364
422,2264,168571,7595.0,19595.1,True,2023-04-27 16:26:29,2364
423,2267,26838,22366.5,22366.5,True,2023-04-28 11:33:19.999000,2364
424,2267,26840,22366.5,35339.07,True,2023-04-28 11:33:19.999000,2364
425,2267,27218,22366.5,35339.07,True,2023-04-28 11:33:19.999000,2364
426,2267,27219,22366.5,35339.07,True,2023-04-28 11:33:19.999000,2364
427,2268,25187,136.25,3610.63,True,2023-04-28 11:45:31,2364
428,2273,25188,22366.5,35339.07,True,2023-05-02 14:53:29.999000,2364
429,2273,25190,22366.5,24155.82,True,2023-05-02 14:53:29.999000,2364
430,2273,26842,22366.5,35339.07,True,2023-05-02 14:53:29.999000,2364
431,2273,26844,22366.5,24155.82,True,2023-05-02 14:53:29.999000,2364
432,2273,27220,22366.5,39141.38,True,2023-05-02 14:53:29.999000,2364
433,2273,27221,22366.5,26168.81,True,2023-05-02 14:53:29.999000,2364
434,2274,25189,136.25,2032.85,True,2023-05-02 14:55:00,2364
435,2274,26843,136.25,2100.98,True,2023-05-02 14:55:00,2364
436,2282,108088,7235.4,12083.12,True,2023-05-06 09:44:29,2364
437,2282,127335,7235.4,14470.8,True,2023-05-06 09:44:29,2364
438,2282,168299,7235.4,15700.82,True,2023-05-06 09:44:29,2364
439,2282,168300,7235.4,13240.78,True,2023-05-06 09:44:29,2364
440,2283,127753,7235.4,12661.95,True,2023-05-06 09:50:26,2364
441,2288,25196,21963.5,32945.25,True,2023-05-10 09:06:10.999000,2364
442,2288,26556,21963.5,51174.96,True,2023-05-10 09:06:10.999000,2364
443,2288,26557,21963.5,31188.17,True,2023-05-10 09:06:10.999000,2364
444,2288,27124,21963.5,51174.96,True,2023-05-10 09:06:10.999000,2364
445,2288,27225,21963.5,42169.92,True,2023-05-10 09:06:10.999000,2364
446,2288,27227,21963.5,27454.38,True,2023-05-10 09:06:10.999000,2364
447,2289,25195,120.65,2041.4,True,2023-05-10 09:08:54,2364
448,2289,27226,120.65,2192.21,True,2023-05-10 09:08:54,2364
449,2305,7154,24720.64,24720.64,True,2023-05-15 15:58:53.999000,2364
450,2305,9817,24720.64,24720.64,True,2023-05-15 15:58:53.999000,2364
451,2305,9874,24720.64,24720.64,True,2023-05-15 15:58:53.999000,2364
452,2310,26574,21560.5,43121.0,True,2023-05-18 22:19:23.999000,2364
453,2310,26575,21560.5,34065.59,True,2023-05-18 22:19:23.999000,2364
454,2310,27138,21560.5,39455.72,True,2023-05-18 22:19:23.999000,2364
455,2310,27143,21560.5,21560.5,True,2023-05-18 22:19:23.999000,2364
456,2310,27236,21560.5,37730.88,True,2023-05-18 22:19:23.999000,2364
457,2310,27237,21560.5,34065.59,True,2023-05-18 22:19:23.999000,2364
458,2311,26573,105.05,3834.33,True,2023-05-18 22:26:09,2364
459,2311,27052,105.05,1890.9,True,2023-05-18 22:26:09,2364
460,2311,27238,105.05,1715.47,True,2023-05-18 22:26:09,2364
461,2314,26576,21560.5,34065.59,True,2023-05-20 09:32:23.999000,2364
462,2314,26577,21560.5,25225.79,True,2023-05-20 09:32:23.999000,2364
463,2314,27144,21560.5,30615.91,True,2023-05-20 09:32:23.999000,2364
464,2314,27145,21560.5,28675.47,True,2023-05-20 09:32:23.999000,2364
465,2314,27243,21560.5,30615.91,True,2023-05-20 09:32:23.999000,2364
466,2314,27245,21560.5,26950.63,True,2023-05-20 09:32:23.999000,2364
467,2315,27053,105.05,3422.53,True,2023-05-20 09:34:44,2364
468,2315,27244,105.05,3422.53,True,2023-05-20 09:34:44,2364
469,2317,26581,21560.5,44845.84,True,2023-05-22 11:10:05.999000,2364
470,2317,26582,21560.5,44845.84,True,2023-05-22 11:10:05.999000,2364
471,2317,27147,21560.5,36006.04,True,2023-05-22 11:10:05.999000,2364
472,2317,27149,21560.5,21560.5,True,2023-05-22 11:10:05.999000,2364
473,2317,27249,21560.5,50235.97,True,2023-05-22 11:10:05.999000,2364
474,2317,27250,21560.5,37730.88,True,2023-05-22 11:10:05.999000,2364
475,2318,27056,105.05,1496.96,True,2023-05-22 11:12:51,2364
476,2318,27148,105.05,1505.37,True,2023-05-22 11:12:51,2364
477,2319,10523,20274.0,20274.0,True,2023-05-23 14:23:09.999000,2364
478,2319,10525,20274.0,20274.0,True,2023-05-23 14:23:09.999000,2364
479,2319,7195,20274.0,20274.0,True,2023-05-23 14:23:09.999000,2364
480,2319,7196,20274.0,20274.0,True,2023-05-23 14:23:09.999000,2364
481,2319,9906,20274.0,20274.0,True,2023-05-23 14:23:09.999000,2364
482,2319,9907,20274.0,20274.0,True,2023-05-23 14:23:09.999000,2364
483,2320,7197,105.05,2678.78,True,2023-05-23 14:24:35,2364
484,2320,9908,105.05,2678.78,True,2023-05-23 14:24:35,2364
485,2321,9960,20274.0,20274.0,True,2023-05-23 14:28:34,2364
486,2322,10453,20274.0,20274.0,True,2023-05-24 12:19:42.999000,2364
487,2322,10533,20274.0,20274.0,True,2023-05-24 12:19:42.999000,2364
488,2322,9910,20274.0,20274.0,True,2023-05-24 12:19:42.999000,2364
489,2322,9912,20274.0,20274.0,True,2023-05-24 12:19:42.999000,2364
490,2322,9978,20274.0,20274.0,True,2023-05-24 12:19:42.999000,2364
491,2322,9983,20274.0,20274.0,True,2023-05-24 12:19:42.999000,2364
492,2323,9913,112.25,3148.61,True,2023-05-24 12:27:21.999000,2364
493,2323,9982,112.25,3171.06,True,2023-05-24 12:27:21.999000,2364
494,2324,9976,20274.0,20274.0,True,2023-05-24 12:32:21,2364
495,2329,7173,23713.76,23713.76,True,2023-05-27 10:23:56.999000,2364
496,2329,9535,23713.76,23713.76,True,2023-05-27 10:23:56.999000,2364
497,2329,9844,23713.76,23713.76,True,2023-05-27 10:23:56.999000,2364
498,2329,9887,23713.76,23713.76,True,2023-05-27 10:23:56.999000,2364
499,2330,7158,23713.76,23713.76,True,2023-05-27 10:27:59,2364
500,2350,7189,21621.88,21621.88,True,2023-05-31 16:01:03,2364
501,2350,9550,21621.88,21621.88,True,2023-05-31 16:01:03,2364
502,2350,9898,21621.88,21621.88,True,2023-05-31 16:01:03,2364
503,2357,26921,21746.5,34359.47,True,2023-06-05 12:35:28,2364
504,2357,26923,21746.5,21746.5,True,2023-06-05 12:35:28,2364
505,2357,27413,21746.5,39796.1,True,2023-06-05 12:35:28,2364
506,2357,27415,21746.5,30880.03,True,2023-06-05 12:35:28,2364
507,2357,27518,21746.5,27183.13,True,2023-06-05 12:35:28,2364
508,2357,27519,21746.5,30880.03,True,2023-06-05 12:35:28,2364
509,2358,26922,112.25,1758.96,True,2023-06-05 12:37:15.999000,2364
510,2358,27064,112.25,1720.79,True,2023-06-05 12:37:15.999000,2364
511,2371,26932,21653.5,21653.5,True,2023-06-13 09:24:34,2364
512,2371,27374,21653.5,57814.85,True,2023-06-13 09:24:34,2364
513,2371,27423,21653.5,57814.85,True,2023-06-13 09:24:34,2364
514,2371,27424,21653.5,36161.35,True,2023-06-13 09:24:34,2364
515,2371,27533,21653.5,54133.75,True,2023-06-13 09:24:34,2364
516,2371,27534,21653.5,34212.53,True,2023-06-13 09:24:34,2364
517,2372,26931,108.65,2317.5,True,2023-06-13 09:36:27,2364
518,2372,27066,108.65,2317.5,True,2023-06-13 09:36:27,2364
519,2361,26598,6733.5,6733.5,True,2023-06-14 14:16:22.999000,2364
520,2361,26908,6733.5,6733.5,True,2023-06-14 14:16:22.999000,2364
521,2361,27355,6733.5,6733.5,True,2023-06-14 14:16:22.999000,2364
522,2361,27368,6733.5,6733.5,True,2023-06-14 14:16:22.999000,2364
523,2361,27416,6733.5,6733.5,True,2023-06-14 14:16:22.999000,2364
524,2361,27522,6733.5,6733.5,True,2023-06-14 14:16:22.999000,2364
525,2382,10464,21452.0,21452.0,True,2023-06-17 15:45:29,2364
526,2382,10466,21452.0,21452.0,True,2023-06-17 15:45:29,2364
527,2382,10591,21452.0,21452.0,True,2023-06-17 15:45:29,2364
528,2382,10602,21452.0,21452.0,True,2023-06-17 15:45:29,2364
529,2382,9935,21452.0,21452.0,True,2023-06-17 15:45:29,2364
530,2382,9936,21452.0,21452.0,True,2023-06-17 15:45:29,2364
531,2383,10467,125.45,4118.52,True,2023-06-17 15:51:50.999000,2364
532,2383,9937,125.45,4118.52,True,2023-06-17 15:51:50.999000,2364
533,2384,10589,21452.0,21452.0,True,2023-06-17 15:56:17.999000,2364
534,2389,108303,7347.0,12857.25,True,2023-06-20 13:40:53.999000,2364
535,2389,108895,7347.0,7934.76,True,2023-06-20 13:40:53.999000,2364
536,2389,127584,7347.0,11608.26,True,2023-06-20 13:40:53.999000,2364
537,2389,174060,7347.0,7347.0,True,2023-06-20 13:40:53.999000,2364
538,2390,108302,7347.0,17779.74,True,2023-06-20 13:46:25,2364
539,2393,108420,7319.1,12808.43,True,2023-06-22 16:55:57.999000,2364
540,2393,168419,7319.1,12222.9,True,2023-06-22 16:55:57.999000,2364
541,2393,168450,7319.1,17053.5,True,2023-06-22 16:55:57.999000,2364
542,2393,173883,7319.1,14052.67,True,2023-06-22 16:55:57.999000,2364
543,2393,173884,7319.1,12222.9,True,2023-06-22 16:55:57.999000,2364
544,2393,174996,7319.1,12222.9,True,2023-06-22 16:55:57.999000,2364
545,2394,174062,7319.1,15223.73,True,2023-06-22 16:57:12.999000,2364
546,2404,168422,7319.1,7319.0,True,2023-06-29 09:35:40,2364
547,2404,173667,7319.1,10978.65,True,2023-06-29 09:35:40,2364
548,2405,168423,7319.1,10978.65,True,2023-06-29 09:41:47,2364
549,2405,168674,7319.1,9148.88,True,2023-06-29 09:41:47,2364
550,2405,174073,7319.1,9734.4,True,2023-06-29 09:41:47,2364
551,2434,003790,7415.2,11122.8,True,2023-07-11 12:21:29,2364
552,2434,003808,7415.2,11122.8,True,2023-07-11 12:21:29,2364
553,2435,003807,7415.2,15423.62,True,2023-07-11 12:29:30,2364
554,2440,168373,7622.9,17151.53,True,2023-07-14 15:39:20.999000,2364
555,2440,173868,7622.9,17151.53,True,2023-07-14 15:39:20.999000,2364
556,2440,184683,7622.9,17761.36,True,2023-07-14 15:39:20.999000,2364
557,2440,184684,7622.9,15855.63,True,2023-07-14 15:39:20.999000,2364
558,2441,168372,7622.9,16541.69,True,2023-07-14 15:45:46.999000,2364
559,2447,3408,24798.76,24798.76,True,2023-07-20 11:46:01.999000,2364
560,2447,3409,24798.76,24798.76,True,2023-07-20 11:46:01.999000,2364
561,2447,3988,24798.76,24798.76,True,2023-07-20 11:46:01.999000,2364
562,2447,3989,24798.76,24798.76,True,2023-07-20 11:46:01.999000,2364
563,2448,27398,8168.5,18379.13,True,2023-07-20 15:35:06,2364
564,2448,27399,8168.5,12252.75,True,2023-07-20 15:35:06,2364
565,2448,27432,8168.5,19032.61,True,2023-07-20 15:35:06,2364
566,2448,27434,8168.5,9557.15,True,2023-07-20 15:35:06,2364
567,2448,27582,8168.5,23116.86,True,2023-07-20 15:35:06,2364
568,2448,27583,8168.5,12252.75,True,2023-07-20 15:35:06,2364
569,2449,27070,162.65,3931.25,True,2023-07-20 15:38:19.999000,2364
570,2449,27433,162.65,3931.25,True,2023-07-20 15:38:19.999000,2364
571,2545,003841,8205.7,20514.25,True,2023-07-25 11:30:43.999000,2364
572,2545,003842,8205.7,12308.55,True,2023-07-25 11:30:43.999000,2364
573,2545,004064,8205.7,17806.37,True,2023-07-25 11:30:43.999000,2364
574,2545,004065,8205.7,8862.16,True,2023-07-25 11:30:43.999000,2364
575,2546,004101,8205.7,20514.25,True,2023-07-25 11:46:55.999000,2364
576,2558,27317,8308.0,41540.0,True,2023-07-31 09:51:12.999000,2364
577,2558,27318,8308.0,12462.0,True,2023-07-31 09:51:12.999000,2364
578,2558,27443,8308.0,38050.64,True,2023-07-31 09:51:12.999000,2364
579,2558,27444,8308.0,12462.0,True,2023-07-31 09:51:12.999000,2364
580,2558,27694,8308.0,34644.36,True,2023-07-31 09:51:12.999000,2364
581,2558,27695,8308.0,8972.64,True,2023-07-31 09:51:12.999000,2364
582,2559,27073,168.05,6582.52,True,2023-07-31 09:52:57.999000,2364
583,2559,27691,168.05,6637.98,True,2023-07-31 09:52:57.999000,2364
584,2578,108524,9300.0,18600.0,True,2023-08-07 14:16:57,2364
585,2578,108525,9300.0,21669.0,True,2023-08-07 14:16:57,2364
586,2578,173775,9300.0,18600.0,True,2023-08-07 14:16:57,2364
587,2578,173776,9300.0,18600.0,True,2023-08-07 14:16:57,2364
588,,27335,10633.0,31899.0,False,2023-08-11 17:48:34,2364
589,,27337,10633.0,15949.5,False,2023-08-11 17:48:34,2364
590,2591,27460,10633.0,25731.86,True,2023-08-11 17:48:34,2364
591,2591,27461,10633.0,12440.61,True,2023-08-11 17:48:34,2364
592,2591,27919,10633.0,23073.61,True,2023-08-11 17:48:34,2364
593,2591,27953,10633.0,10633.0,True,2023-08-11 17:48:34,2364
594,2592,27077,258.05,7547.96,True,2023-08-11 17:49:51.999000,2364
595,2592,27336,258.05,7612.48,True,2023-08-11 17:49:51.999000,2364
596,2591,027335,10633.0,31899.0,True,2023-08-12 09:30:34.999000,2364
597,,027337,10633.0,15949.5,False,2023-08-12 09:30:34.999000,2364
598,2597,10984,29101.25,29101.25,True,2023-08-14 15:18:29,2364
599,2597,10985,29101.25,29101.25,True,2023-08-14 15:18:29,2364
600,2597,11115,29101.25,29101.25,True,2023-08-14 15:18:29,2364
601,2597,11116,29101.25,29101.25,True,2023-08-14 15:18:29,2364
602,2597,11207,29101.25,29101.25,True,2023-08-14 15:18:29,2364
603,2597,11208,29101.25,29101.25,True,2023-08-14 15:18:29,2364
604,2598,10986,258.05,5612.59,True,2023-08-14 15:22:25.999000,2364
605,2598,11209,258.05,5612.59,True,2023-08-14 15:22:25.999000,2364
606,2599,11166,29101.25,29101.25,True,2023-08-14 15:29:49.999000,2364
607,2600,11066,23598.75,23598.75,True,2023-08-15 16:48:33.999000,2364
608,2603,174124,10406.7,20813.4,True,2023-08-15 17:01:19.999000,2364
609,2603,174125,10406.7,15610.05,True,2023-08-15 17:01:19.999000,2364
610,2609,27339,11098.0,24082.66,True,2023-08-17 10:12:51.999000,2364
611,2609,27340,11098.0,13872.5,True,2023-08-17 10:12:51.999000,2364
612,2609,27474,11098.0,29631.66,True,2023-08-17 10:12:51.999000,2364
613,2609,27475,11098.0,22196.0,True,2023-08-17 10:12:51.999000,2364
614,2609,27965,11098.0,24970.5,True,2023-08-17 10:12:51.999000,2364
615,2609,27970,11098.0,18533.66,True,2023-08-17 10:12:51.999000,2364
616,2610,27341,276.05,8579.63,True,2023-08-17 10:32:35,2364
617,2610,27933,276.05,8535.47,True,2023-08-17 10:32:35,2364
618,2611,108537,10406.7,16442.59,True,2023-08-17 11:35:50,2364
619,2611,186237,10406.7,13008.38,True,2023-08-17 11:35:50,2364
620,2616,27342,11098.0,22196.0,True,2023-08-18 16:14:47,2364
621,2616,27343,11098.0,9211.34,True,2023-08-18 16:14:47,2364
622,2616,27481,11098.0,21308.16,True,2023-08-18 16:14:47,2364
623,2616,27482,11098.0,11098.0,True,2023-08-18 16:14:47,2364
624,2616,27974,11098.0,14760.34,True,2023-08-18 16:14:47,2364
625,2616,27975,11098.0,9211.34,True,2023-08-18 16:14:47,2364
626,2617,27078,276.05,5935.08,True,2023-08-18 16:17:47.999000,2364
627,2617,27344,276.05,6004.09,True,2023-08-18 16:17:47.999000,2364
628,2591,007337,10633.0,15949.5,True,2023-08-19 10:24:19.999000,2364
629,2624,10989,30139.75,30139.75,True,2023-08-22 17:35:53,2364
630,2624,10991,30139.75,30139.75,True,2023-08-22 17:35:53,2364
631,2624,11121,30139.75,30139.75,True,2023-08-22 17:35:53,2364
632,2624,11125,30139.75,30139.75,True,2023-08-22 17:35:53,2364
633,2624,11215,30139.75,30139.75,True,2023-08-22 17:35:53,2364
634,2624,11217,30139.75,30139.75,True,2023-08-22 17:35:53,2364
635,2625,10990,276.05,6854.32,True,2023-08-22 17:37:44.999000,2364
636,2625,111218,276.05,6785.31,True,2023-08-22 17:37:44.999000,2364
637,2626,11178,30139.75,30139.75,True,2023-08-22 17:40:13,2364
638,2631,10648,26334.5,26334.5,True,2023-08-24 17:39:55,2364
639,2631,10975,26334.5,26334.5,True,2023-08-24 17:39:55,2364
640,2631,10976,26334.5,26334.5,True,2023-08-24 17:39:55,2364
641,2632,108553,10822.1,13527.63,True,2023-08-25 09:57:06,2364
642,2632,108554,10822.1,15367.38,True,2023-08-25 09:57:06,2364
643,2633,108555,10822.1,16233.15,True,2023-08-25 09:59:47,2364
644,2633,174142,10822.1,19804.44,True,2023-08-25 09:59:47,2364
645,2655,27943,11749.0,11749.0,True,2023-09-05 16:13:35.999000,2364
646,2655,27945,11749.0,31369.83,True,2023-09-05 16:13:35.999000,2364
647,2655,27946,11749.0,11749.0,True,2023-09-05 16:13:35.999000,2364
648,2655,27999,11749.0,19620.83,True,2023-09-05 16:13:35.999000,2364
649,2655,28000,11749.0,34307.08,True,2023-09-05 16:13:35.999000,2364
650,2655,28001,11749.0,11749.0,True,2023-09-05 16:13:35.999000,2364
651,2655,28116,11749.0,11749.0,True,2023-09-05 16:13:35.999000,2364
652,2655,28117,11749.0,35247.0,True,2023-09-05 16:13:35.999000,2364
653,2655,28118,11749.0,11749.0,True,2023-09-05 16:13:35.999000,2364
654,2656,27083,301.25,6302.15,True,2023-09-05 16:27:51,2364
655,2656,27944,301.25,6452.77,True,2023-09-05 16:27:51,2364
656,2658,11241,301.25,6175.63,True,2023-09-08 12:31:09,2364
657,2658,11578,301.25,6076.21,True,2023-09-08 12:31:09,2364
658,2657,11148,31596.75,31596.75,True,2023-09-08 12:39:26.999000,2364
659,2657,11239,31596.75,31596.75,True,2023-09-08 12:39:26.999000,2364
660,2657,11240,31596.75,31596.75,True,2023-09-08 12:39:26.999000,2364
661,2657,11573,31596.75,31596.75,True,2023-09-08 12:39:26.999000,2364
662,2657,11577,31596.75,31596.75,True,2023-09-08 12:39:26.999000,2364
663,2657,11607,31596.75,31596.75,True,2023-09-08 12:39:26.999000,2364
664,2659,11572,31596.75,31596.75,True,2023-09-08 12:40:24,2364
665,2681,173512,11516.5,24748.63,True,2023-09-14 10:34:07.999000,2364
666,2681,174169,11404.9,17274.75,True,2023-09-14 10:34:07.999000,2364
667,2686,168750,11073.0,20263.98,True,2023-09-15 12:45:49,2364
668,2686,173865,11073.0,19378.1,True,2023-09-15 12:45:49,2364
669,2686,174945,11073.0,18492.24,True,2023-09-15 12:45:49,2364
670,2692,28027,11873.0,32650.75,True,2023-09-18 10:44:19,2364
671,2692,28028,11873.0,17809.5,True,2023-09-18 10:44:19,2364
672,2692,28057,11873.0,30632.34,True,2023-09-18 10:44:19,2364
673,2692,28059,11873.0,11873.0,True,2023-09-18 10:44:19,2364
674,2692,28153,11873.0,38587.25,True,2023-09-18 10:44:19,2364
675,2692,28154,11873.0,20777.75,True,2023-09-18 10:44:19,2364
676,2693,027087,304.66,12286.94,True,2023-09-18 11:10:56.999000,2364
677,2693,28058,304.66,12414.9,True,2023-09-18 11:10:56.999000,2364
678,2696,108089,11516.5,24990.81,True,2023-09-18 16:38:46,2364
679,2696,173515,11516.5,26833.45,True,2023-09-18 16:38:46,2364
680,2696,173518,11516.5,20153.88,True,2023-09-18 16:38:46,2364
681,2696,186171,11516.5,22111.68,True,2023-09-18 16:38:46,2364
682,2712,28037,12586.0,12586.0,True,2023-09-27 13:32:11,2364
683,2712,28043,12586.0,12586.0,True,2023-09-27 13:32:11,2364
684,2712,28066,12586.0,12586.0,True,2023-09-27 13:32:11,2364
685,2712,28074,12586.0,12586.0,True,2023-09-27 13:32:11,2364
686,2712,28168,12586.0,12586.0,True,2023-09-27 13:32:11,2364
687,2712,28181,12586.0,12586.0,True,2023-09-27 13:32:11,2364
688,2713,28040,12586.0,17872.12,True,2023-09-27 13:35:39,2364
689,2713,28042,12586.0,13592.88,True,2023-09-27 13:35:39,2364
690,2713,28179,12586.0,19885.88,True,2023-09-27 13:35:39,2364
691,2713,28180,12586.0,13592.88,True,2023-09-27 13:35:39,2364
692,2714,27090,333.65,7397.02,True,2023-09-27 13:36:33.999000,2364
693,2720,11589,31596.75,31596.75,True,2023-09-28 15:53:46,2364
694,2720,11660,31596.75,31596.75,True,2023-09-28 15:53:46,2364
695,2728,11764,33464.5,33464.5,True,2023-10-03 09:48:02,2364
696,2728,11768,33464.5,33464.5,True,2023-10-03 09:48:02,2364
697,2728,12346,33464.5,33464.5,True,2023-10-03 09:48:02,2364
698,2728,12348,33464.5,33464.5,True,2023-10-03 09:48:02,2364
699,2729,11769,333.65,7033.34,True,2023-10-03 09:50:01,2364
700,2730,11688,33464.5,33464.5,True,2023-10-03 09:51:03,2364
701,2760,27854,11950.0,33818.5,True,2023-10-16 12:57:14,2364
702,2760,28316,11950.0,34894.0,True,2023-10-16 12:57:14,2364
703,2760,28317,11950.0,17925.0,True,2023-10-16 12:57:14,2364
704,2760,28419,11950.0,18881.0,True,2023-10-16 12:57:14,2364
705,2760,28606,11950.0,29875.0,True,2023-10-16 12:57:14,2364
706,2760,28607,11950.0,16969.0,True,2023-10-16 12:57:14,2364
707,2761,27094,309.03,6746.12,True,2023-10-16 13:04:10.999000,2364
708,2761,27350,309.03,6798.66,True,2023-10-16 13:04:10.999000,2364
709,2762,173612,11584.7,17377.05,True,2023-10-17 10:47:03,2364
710,2762,186085,11584.7,31857.93,True,2023-10-17 10:47:03,2364
711,2762,186086,11584.7,30931.15,True,2023-10-17 10:47:03,2364
712,2762,186087,11584.7,36723.5,True,2023-10-17 10:47:03,2364
713,2762,186092,11584.7,22242.62,True,2023-10-17 10:47:03,2364
714,2762,186093,11584.7,17377.05,True,2023-10-17 10:47:03,2364
715,2764,27851,11657.0,30075.06,True,2023-10-20 09:24:08.999000,2364
716,2764,27853,11657.0,15503.81,True,2023-10-20 09:24:08.999000,2364
717,2764,28320,11657.0,32989.31,True,2023-10-20 09:24:08.999000,2364
718,2764,28321,11657.0,14571.25,True,2023-10-20 09:24:08.999000,2364
719,2764,28422,11657.0,36952.69,True,2023-10-20 09:24:08.999000,2364
720,2764,28423,11657.0,11657.0,True,2023-10-20 09:24:08.999000,2364
721,2764,28426,11657.0,23314.0,True,2023-10-20 09:24:08.999000,2364
722,2764,28608,11657.0,30075.06,True,2023-10-20 09:24:08.999000,2364
723,2765,027095,297.69,3819.36,True,2023-10-20 09:37:05,2364
724,2765,027852,297.69,3596.1,True,2023-10-20 09:37:05,2364
725,2765,27095,297.69,5233.39,True,2023-10-20 09:37:05,2364
726,2765,27852,297.69,5284.0,True,2023-10-20 09:37:05,2364
727,2768,11615,32046.25,32046.25,True,2023-10-20 15:30:09.999000,2364
728,2768,11616,32046.25,32046.25,True,2023-10-20 15:30:09.999000,2364
